,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,lat,long,sqft_living15,sqft_lot15,total_sqft,total_sqft_inside,age_when_sold
4894,465000.0,3,2.5,1450,5175,1.0,1030,47.7082,-122.338,1740,9250,6625,1450.0,19
4895,556000.0,4,2.5,2240,5402,2.0,2240,47.772,-122.35,2240,7560,7642,2240.0,10
4896,405000.0,3,1.75,1980,8100,1.0,1310,47.7353,-122.331,1450,8212,10080,1980.0,65
4897,370000.0,4,2.75,2200,5207,1.0,1120,47.74,-122.34299999999999,1210,6008,7407,2200.0,63
4898,475000.0,4,2.5,3060,10043,1.0,1700,47.7387,-122.337,1630,8296,13103,3060.0,46
4899,377691.0,5,1.75,2120,8399,1.0,1320,47.7621,-122.335,2120,8398,10519,2120.0,72
4900,299000.0,3,1.0,1520,8320,1.0,1520,47.7699,-122.335,1500,8320,9840,1520.0,61
4901,315000.0,1,2.25,1940,2550,2.0,1100,47.7313,-122.34299999999999,1580,5100,4490,1940.0,35
4902,432500.0,3,2.5,1930,7120,1.0,1420,47.7715,-122.34,1600,8352,9050,1930.0,53
4903,435000.0,3,2.5,1420,2581,3.0,1420,47.7027,-122.35700000000001,1420,2509,4001,1420.0,10
4904,377000.0,4,1.75,1800,8385,1.0,900,47.7744,-122.338,1770,8385,10185,1800.0,65
4905,334000.0,3,1.75,1400,7405,1.0,1400,47.7569,-122.334,1820,7440,8805,1400.0,54
4906,350000.0,3,1.0,1080,7000,1.0,1080,47.7637,-122.351,1410,7214,8080,1080.0,99
4907,529900.0,5,2.25,3030,9430,2.0,2600,47.7515,-122.353,2230,8425,12460,3030.0,53
4908,499950.0,3,2.25,2880,7200,1.0,1710,47.7707,-122.35,1880,10200,10080,2880.0,44
4910,295000.0,2,1.0,800,6500,1.0,800,47.7621,-122.35799999999999,1220,7000,7300,800.0,61
4911,461000.0,2,1.0,1060,7193,1.0,1060,47.7102,-122.35600000000001,1980,7560,8253,1060.0,88
4912,270000.0,3,1.0,1480,7374,1.0,760,47.7775,-122.336,1480,8934,8854,1480.0,61
4913,525000.0,4,2.5,2740,12106,1.0,1980,47.7648,-122.355,2170,11156,14846,2740.0,23
4914,302000.0,3,1.0,1110,7000,1.5,1110,47.754,-122.34100000000001,1800,7000,8110,1110.0,59
4915,543000.0,3,2.5,2090,7640,1.0,1360,47.7369,-122.338,2090,7668,9730,2090.0,52
4916,300000.0,2,1.0,820,3844,1.0,820,47.7049,-122.34899999999999,1520,3844,4664,820.0,98
4917,335000.0,3,1.0,1380,7470,1.0,1380,47.7479,-122.34299999999999,1440,7473,8850,1380.0,49
4918,380000.0,3,2.5,1840,6985,1.0,1290,47.7586,-122.34200000000001,2160,7990,8825,1840.0,43
4919,402000.0,4,1.75,1510,9176,1.0,1510,47.7651,-122.339,1480,9176,10686,1510.0,57
4920,376000.0,3,2.25,1470,9140,2.0,1470,47.7162,-122.34899999999999,1400,8204,10610,1470.0,32
4921,505000.0,4,1.0,1480,12675,1.5,1480,47.76300000000001,-122.34200000000001,1820,7995,14155,1480.0,86
4922,299900.0,2,1.0,810,6150,1.0,810,47.7289,-122.34,1080,7200,6960,810.0,65
4923,215000.0,3,1.0,860,6635,1.0,860,47.7508,-122.339,1170,8000,7495,860.0,63
4924,445000.0,4,2.75,2320,12368,1.0,1670,47.7373,-122.35,2070,9575,14688,2320.0,47
4925,340000.0,3,2.25,2580,7434,1.0,1630,47.7446,-122.33200000000001,1920,7737,10014,2580.0,51
4926,305000.0,3,2.5,1260,1622,3.0,1260,47.7325,-122.34299999999999,1340,1188,2882,1260.0,5
4927,396000.0,3,1.0,1980,9540,1.0,1080,47.7551,-122.353,1680,9529,11520,1980.0,65
4928,285000.0,4,2.0,2120,6865,1.0,1060,47.7775,-122.337,1460,7780,8985,2120.0,61
4929,410500.0,3,1.0,1150,6800,1.0,1150,47.727,-122.339,1210,6800,7950,1150.0,60
4930,420000.0,3,1.75,1510,6360,1.0,1510,47.7321,-122.353,1480,7260,7870,1510.0,60
4931,375000.0,2,1.0,1810,8527,1.5,1810,47.7275,-122.336,1490,6800,10337,1810.0,71
4932,221000.0,3,1.0,1150,7260,1.0,1150,47.7344,-122.333,1200,7888,8410,1150.0,55
4933,285000.0,4,3.5,2770,10505,2.0,2770,47.7412,-122.355,1760,10505,13275,2770.0,74
4934,395000.0,4,3.0,1980,7931,1.0,1160,47.7513,-122.334,1910,7931,9911,1980.0,31
4935,304700.0,2,1.0,740,5995,1.0,740,47.7291,-122.337,1140,5995,6735,740.0,65
4936,500000.0,5,3.0,2920,11440,2.0,2920,47.7607,-122.354,1720,9348,14360,2920.0,11
4937,303000.0,3,2.25,1340,873,3.0,1340,47.7325,-122.34299999999999,1340,1186,2213,1340.0,6
4938,305000.0,3,2.5,1260,895,3.0,1160,47.7072,-122.336,1190,1095,2155,1160.0,6
4939,366000.0,4,2.75,2020,8093,1.0,1300,47.7685,-122.33200000000001,1920,8089,10113,2020.0,53
4940,390000.0,4,1.75,2180,7560,1.0,1560,47.757,-122.336,1810,7352,9740,2180.0,53
4941,411000.0,5,1.75,2860,12293,1.0,1430,47.7385,-122.348,1920,18110,15153,2860.0,67
4942,275000.0,5,2.5,2570,17234,1.0,1300,47.7753,-122.355,1760,7969,19804,2570.0,56
4943,415000.0,4,2.0,1960,10559,2.0,1960,47.7494,-122.337,1580,7769,12519,1960.0,60
4944,460000.0,3,1.5,1870,15685,1.0,1470,47.723,-122.353,1340,7620,17555,1870.0,79
4945,440150.0,2,1.0,1110,6800,1.0,1000,47.7184,-122.355,1410,6963,7910,1110.0,67
4946,403500.0,1,1.0,700,5621,1.0,700,47.733999999999995,-122.353,1020,5621,6321,700.0,69
4947,265000.0,2,1.5,920,1458,2.0,920,47.7081,-122.34200000000001,1110,1598,2378,920.0,20
4948,342450.0,3,1.5,1280,5525,1.0,1280,47.7339,-122.336,1330,5286,6805,1280.0,52
4949,335000.0,2,1.0,1070,6678,1.0,1070,47.7315,-122.35700000000001,1680,7788,7748,1070.0,63
4950,369000.0,3,1.75,1300,3844,1.0,1300,47.7024,-122.355,1290,3844,5144,1300.0,29
4951,380000.0,3,2.0,2010,16736,2.0,2010,47.7643,-122.352,1890,11477,18746,2010.0,85
4952,401500.0,3,2.5,1509,1114,3.0,1509,47.7048,-122.34,1509,2431,2623,1509.0,0
4954,344950.0,3,2.0,1470,6950,1.0,1470,47.7619,-122.34299999999999,1660,5065,8420,1470.0,82
4955,441000.0,3,2.5,1890,11036,1.0,1460,47.7426,-122.354,2040,7524,12926,1890.0,42
4956,416000.0,2,1.75,1270,7560,1.5,1270,47.7083,-122.35700000000001,1480,7560,8830,1270.0,82
4957,425000.0,3,1.75,1530,9800,1.0,1530,47.7655,-122.336,1660,9800,11330,1530.0,56
4958,480000.0,4,1.75,1840,9250,1.0,980,47.708,-122.337,1520,9250,11090,1840.0,59
4959,500000.0,5,2.0,2300,7897,2.5,2300,47.7556,-122.35600000000001,2030,7902,10197,2300.0,59
4960,358000.0,3,1.0,1150,4681,1.0,1150,47.7284,-122.336,1150,6800,5831,1150.0,59
4961,435000.0,5,2.0,1840,9240,1.0,1540,47.7308,-122.34,1200,5250,11080,1840.0,72
4962,315000.0,3,2.25,1370,1533,3.0,1370,47.7326,-122.34299999999999,1370,1125,2903,1370.0,5
4963,628000.0,5,2.75,2600,8160,2.0,2600,47.7348,-122.34,1600,8160,10760,2600.0,0
4964,290000.0,2,1.0,840,3844,1.0,840,47.7048,-122.34700000000001,1040,3844,4684,840.0,95
4965,315000.0,3,1.75,1680,7250,1.0,930,47.7201,-122.35,1340,7250,8930,1680.0,62
4966,808100.0,4,3.25,3020,13457,1.0,3020,47.7174,-122.336,2120,7553,16477,3020.0,58
4967,409000.0,3,1.75,1440,9065,1.0,1440,47.7163,-122.333,1990,8812,10505,1440.0,42
4968,442500.0,4,2.5,2400,7092,2.0,2400,47.7522,-122.338,2350,8310,9492,2400.0,18
4969,575000.0,7,1.5,2670,11250,1.5,2320,47.7121,-122.33200000000001,2030,9000,13920,2670.0,66
4970,275000.0,3,1.0,1080,6000,1.0,1080,47.7579,-122.33,1200,7210,7080,1080.0,62
4971,415000.0,3,1.0,1570,11752,1.5,1570,47.7686,-122.348,2010,8291,13322,1570.0,84
4972,355000.0,2,2.5,1370,1140,2.0,1080,47.7055,-122.34200000000001,1340,1050,2510,1370.0,5
4973,394999.0,3,1.5,1730,7800,1.0,1330,47.7365,-122.337,1780,8309,9530,1730.0,57
4974,340000.0,3,1.75,1740,10800,1.0,1740,47.7717,-122.351,1810,7735,12540,1740.0,56
4975,363000.0,3,3.25,1651,1779,2.0,1341,47.7076,-122.346,1650,2908,3430,1651.0,6
4976,799000.0,4,1.5,1810,6583,1.0,1500,47.7273,-122.351,860,8670,8393,1810.0,47
4977,425000.0,2,1.0,1160,17700,1.0,1160,47.7244,-122.331,1440,9000,18860,1160.0,68
4978,500000.0,3,2.25,2210,7916,2.0,2210,47.7175,-122.339,1450,7955,10126,2210.0,36
4979,406000.0,3,1.0,1090,11292,1.0,1090,47.7429,-122.35799999999999,1570,8198,12382,1090.0,63
4980,305000.0,2,1.0,1000,8212,1.0,1000,47.7444,-122.34100000000001,1620,8214,9212,1000.0,67
4981,375000.0,2,2.25,1640,2240,2.0,1640,47.7154,-122.34100000000001,1640,2240,3880,1640.0,35
4982,430000.0,3,1.0,940,12521,1.5,940,47.7169,-122.331,1920,9046,13461,940.0,66
4983,375000.0,3,1.0,1210,7425,1.0,1210,47.7125,-122.33,1260,7425,8635,1210.0,105
4984,282613.0,2,1.0,830,6017,1.0,830,47.7466,-122.334,1340,6040,6847,830.0,60
4985,500000.0,4,2.0,2280,7200,1.0,2280,47.7132,-122.355,1100,7620,9480,2280.0,58
4986,460000.0,2,1.5,1820,7800,1.0,1240,47.7513,-122.35700000000001,1400,7800,9620,1820.0,58
4987,400000.0,3,1.0,1430,10005,1.5,1430,47.7181,-122.338,1720,8822,11435,1430.0,64
4988,372500.0,2,1.0,880,10950,1.0,880,47.7332,-122.352,1450,7560,11830,880.0,71
4989,399888.0,4,2.25,1820,8255,1.5,1320,47.723,-122.337,1550,7628,10075,1820.0,84
4990,305000.0,2,1.0,1210,7140,1.5,1210,47.7225,-122.34899999999999,1150,7376,8350,1210.0,94
4991,449000.0,5,1.75,1720,14040,1.0,1150,47.7365,-122.339,1750,7800,15760,1720.0,59
4992,370037.0,2,1.0,1250,9270,1.0,1250,47.7284,-122.339,1130,6800,10520,1250.0,67
4993,336500.0,3,1.0,1480,7284,1.0,970,47.7757,-122.353,2020,7920,8764,1480.0,51
4994,375000.0,6,2.0,1900,8057,1.0,1170,47.762,-122.335,2090,8626,9957,1900.0,55
4995,304000.0,2,2.25,1320,1034,3.0,1320,47.7039,-122.344,1330,1206,2354,1320.0,18
4996,487000.0,3,1.75,1770,10125,2.0,1770,47.7289,-122.353,1680,9825,11895,1770.0,70
4997,552625.0,4,2.0,2560,9390,1.0,1280,47.7169,-122.329,1830,8169,11950,2560.0,57
4998,365000.0,3,1.0,1120,8443,1.0,1120,47.7715,-122.336,1450,8433,9563,1120.0,62
4999,317000.0,3,2.25,1358,1204,3.0,1358,47.7054,-122.346,1358,1196,2562,1358.0,7
5000,268500.0,2,1.0,790,8424,1.0,790,47.7511,-122.352,1470,8424,9214,790.0,61
5001,270000.0,4,1.75,1850,7730,1.0,1100,47.7481,-122.355,2260,8581,9580,1850.0,58
5002,426000.0,2,1.0,2230,11472,2.0,2230,47.7372,-122.35,1870,8649,13702,2230.0,63
5003,375000.0,3,2.0,1260,7560,2.0,1260,47.7225,-122.351,1260,7595,8820,1260.0,72
5004,329000.0,4,1.0,1120,3844,1.0,1120,47.7038,-122.352,1480,3844,4964,1120.0,42
5005,535000.0,3,2.25,2050,6648,1.0,1230,47.7258,-122.33200000000001,1760,7200,8698,2050.0,25
5006,465000.0,4,2.5,2300,7314,1.0,1420,47.7671,-122.33,2010,7314,9614,2300.0,35
5007,375000.0,4,1.75,1890,8000,1.0,1250,47.7576,-122.333,1870,8270,9890,1890.0,54
5008,490000.0,3,1.75,1770,7508,1.0,1270,47.7354,-122.34299999999999,1690,8880,9278,1770.0,53
5009,547000.0,2,1.0,1370,10038,1.5,1370,47.718999999999994,-122.339,1610,8822,11408,1370.0,93
5010,575000.0,5,2.5,1970,12375,1.0,1570,47.7412,-122.354,1970,8941,14345,1970.0,56
5011,443000.0,3,1.75,1640,4579,1.0,1640,47.7061,-122.352,1580,5040,6219,1640.0,98
5012,402500.0,3,1.0,990,10752,1.5,990,47.7648,-122.35,1820,7600,11742,990.0,85
5013,415000.0,5,1.75,1960,3748,1.0,980,47.7027,-122.34899999999999,1410,3844,5708,1960.0,49
5014,360000.0,3,1.75,1950,7260,1.0,1520,47.7187,-122.33,1950,7548,9210,1950.0,58
5015,449900.0,3,1.75,1760,8266,1.0,1760,47.7708,-122.339,1400,8519,10026,1760.0,61
5016,443000.0,3,1.0,1280,5460,1.5,1280,47.7321,-122.334,1390,5500,6740,1280.0,84
5017,415000.0,4,2.5,2400,7292,1.0,1530,47.7749,-122.339,1710,7909,9692,2400.0,35
5018,311300.0,2,1.0,1000,7228,1.0,1000,47.7294,-122.352,1100,7228,8228,1000.0,67
5019,464000.0,5,2.5,3400,8970,1.0,1700,47.7358,-122.335,1890,8475,12370,3400.0,55
5020,324000.0,3,1.0,1160,7202,1.0,1160,47.7675,-122.334,1620,8598,8362,1160.0,57
5021,420000.0,3,2.0,1750,9239,1.0,1410,47.7583,-122.339,1720,7874,10989,1750.0,26
5022,320000.0,3,1.0,860,5060,1.5,860,47.7062,-122.34100000000001,880,5060,5920,860.0,87
5023,570000.0,2,1.0,1500,6685,1.0,1190,47.7186,-122.354,1420,6561,8185,1500.0,89
5024,344950.0,4,1.75,2240,7500,1.0,1120,47.7466,-122.34,1440,7500,9740,2240.0,58
5025,310000.0,4,1.0,1740,11075,1.5,1740,47.7458,-122.334,1580,7684,12815,1740.0,49
5026,382000.0,3,1.75,1790,7679,1.0,1790,47.7442,-122.338,1560,7680,9469,1790.0,61
5027,375000.0,3,2.0,1450,7300,1.5,1450,47.7517,-122.34200000000001,1660,9069,8750,1450.0,59
5028,415000.0,3,1.75,2000,8400,1.5,2000,47.7535,-122.334,2000,8400,10400,2000.0,55
5029,492000.0,4,2.5,3305,16164,1.5,2245,47.7563,-122.338,1620,8883,19469,3305.0,92
5030,590000.0,4,2.5,2240,9385,2.0,2240,47.7125,-122.33200000000001,2010,9000,11625,2240.0,23
5031,525000.0,4,2.5,2140,7754,2.0,2140,47.7173,-122.338,1690,7775,9894,2140.0,18
5032,464000.0,2,2.0,1230,4800,2.0,1230,47.7145,-122.35,1560,7200,6030,1230.0,63
5033,405000.0,3,2.5,2160,10200,1.0,1360,47.7295,-122.331,2010,7850,12360,2160.0,37
5034,370350.0,3,3.5,1340,1168,2.0,1080,47.71100000000001,-122.35600000000001,1650,1378,2508,1340.0,13
5035,324000.0,2,1.0,1070,6000,1.0,1070,47.7307,-122.33200000000001,1490,7622,7070,1070.0,59
5036,299950.0,2,1.5,1390,1756,3.0,1390,47.7274,-122.35700000000001,1340,1756,3146,1390.0,10
5037,278750.0,2,2.0,800,5765,1.0,800,47.7024,-122.346,1160,3844,6565,800.0,78
5038,429950.0,4,1.75,1700,10230,1.0,1320,47.7453,-122.351,2000,8006,11930,1700.0,56
5039,500000.0,3,2.5,2270,5654,2.0,2270,47.7733,-122.351,1770,7840,7924,2270.0,16
5040,499000.0,2,1.5,1540,6549,2.0,1540,47.7189,-122.353,1470,6552,8089,1540.0,35
5041,329000.0,2,1.0,940,7700,1.0,940,47.7067,-122.354,1290,7375,8640,940.0,98
5042,395000.0,4,1.75,1950,10219,1.0,1950,47.7492,-122.336,1500,9099,12169,1950.0,52
5043,375000.0,4,1.0,1450,6820,1.5,1450,47.7061,-122.34700000000001,1450,6820,8270,1450.0,67
5044,438000.0,2,1.0,1630,9255,1.0,1630,47.7222,-122.33200000000001,1800,8000,10885,1630.0,74
5045,389000.0,3,1.75,1820,8028,1.0,1220,47.7466,-122.355,1940,11100,9848,1820.0,35
5046,359950.0,2,1.0,1240,7590,1.0,1040,47.7061,-122.34,1190,5692,8830,1240.0,75
5047,365000.0,3,1.5,1310,8160,1.0,1310,47.7291,-122.339,1090,7560,9470,1310.0,64
5048,345000.0,2,1.0,860,8250,1.0,860,47.7132,-122.334,1780,11200,9110,860.0,74
5049,352500.0,3,1.75,1500,10269,1.0,1030,47.7672,-122.348,2090,10269,11769,1500.0,57
5050,367950.0,3,1.75,2290,8234,1.0,1250,47.7611,-122.351,1660,7200,10524,2290.0,64
5051,248500.0,2,1.5,880,1498,2.0,880,47.7063,-122.34200000000001,880,5060,2378,880.0,16
5052,311600.0,3,2.25,1358,1196,3.0,1358,47.7052,-122.346,1358,1196,2554,1358.0,8
5054,280000.0,3,2.25,1358,1141,3.0,1358,47.7052,-122.346,1358,1196,2499,1358.0,7
5055,381800.0,4,2.0,1530,5250,1.0,1110,47.7336,-122.339,1100,5250,6780,1530.0,33
5056,364000.0,2,1.5,1650,7311,1.0,860,47.7772,-122.35700000000001,1660,7255,8961,1650.0,36
5057,759950.0,4,3.5,2100,7560,2.0,2100,47.7076,-122.35600000000001,1250,7560,9660,2100.0,10
5058,355000.0,3,1.75,2040,8173,1.0,1470,47.7439,-122.333,1900,8172,10213,2040.0,56
5059,559950.0,4,2.5,2650,7200,2.0,2250,47.7317,-122.354,2110,7269,9850,2650.0,35
5060,302000.0,5,1.75,2360,8642,1.5,2060,47.7617,-122.335,1950,8491,11002,2360.0,89
5061,420000.0,3,1.0,1790,7055,1.0,1520,47.718,-122.355,1710,7055,8845,1790.0,77
5062,290000.0,2,1.0,850,6800,1.0,850,47.7282,-122.337,870,6800,7650,850.0,66
5063,284000.0,3,1.0,1080,8214,1.0,1080,47.7401,-122.348,1850,13560,9294,1080.0,70
5064,539000.0,3,1.5,1460,5040,1.0,1100,47.7112,-122.35700000000001,2330,7560,6500,1460.0,44
5065,509000.0,3,2.25,1780,9315,2.0,1780,47.7484,-122.353,1780,8545,11095,1780.0,19
5066,305240.0,3,1.0,1300,9000,1.0,1300,47.7352,-122.337,1500,9600,10300,1300.0,58
5067,475000.0,4,2.5,2040,7260,2.0,2040,47.7399,-122.33200000000001,2040,7360,9300,2040.0,51
5068,225000.0,3,1.0,1490,15850,1.0,1490,47.7411,-122.34700000000001,1950,13228,17340,1490.0,69
5069,350000.0,3,1.0,1050,8583,1.0,1050,47.7451,-122.339,1460,7351,9633,1050.0,60
5070,295000.0,4,2.0,1650,7200,1.0,1650,47.7543,-122.344,1410,7200,8850,1650.0,51
5071,300000.0,3,1.0,1010,6300,1.0,1010,47.7304,-122.352,1480,7480,7310,1010.0,57
5072,435000.0,3,1.5,1740,6988,1.0,1600,47.7211,-122.33,1650,7500,8728,1740.0,64
5073,358000.0,2,1.0,930,5077,1.0,930,47.7095,-122.35,1080,5803,6007,930.0,75
5074,425000.0,3,1.0,1180,7200,1.5,1180,47.7121,-122.333,2240,7875,8380,1180.0,65
5075,417000.0,3,1.0,1310,8514,1.0,1310,47.7502,-122.353,1310,8514,9824,1310.0,62
5076,310000.0,3,1.0,1480,7830,1.0,1480,47.7703,-122.336,1450,7830,9310,1480.0,62
5077,402000.0,3,1.0,1200,6825,1.0,1200,47.7491,-122.353,1470,8100,8025,1200.0,61
5078,322000.0,3,3.25,1380,1225,3.0,1380,47.7035,-122.351,1380,1704,2605,1380.0,14
5079,530000.0,3,2.5,2160,9063,2.0,2160,47.7296,-122.333,2160,9063,11223,2160.0,23
5080,352500.0,3,1.5,1360,7680,1.0,1360,47.7441,-122.337,1630,7679,9040,1360.0,59
5082,332500.0,3,1.0,1030,8164,1.0,1030,47.7353,-122.334,1340,8164,9194,1030.0,64
5083,334500.0,3,2.0,1700,8160,1.0,1120,47.74,-122.339,1740,8181,9860,1700.0,53
5084,440000.0,3,1.0,1710,6556,1.5,1200,47.7185,-122.354,1410,6563,8266,1710.0,88
5085,240000.0,3,2.0,1400,6200,1.0,700,47.7634,-122.34,1410,7564,7600,1400.0,66
5086,349950.0,1,1.0,1230,9300,1.5,1230,47.7055,-122.348,1190,6820,10530,1230.0,96
5087,364500.0,3,1.75,1740,8424,1.0,1040,47.7508,-122.352,1370,8424,10164,1740.0,60
5088,340000.0,3,1.0,980,7228,1.5,980,47.7294,-122.353,1070,7228,8208,980.0,68
5089,389000.0,4,1.75,2400,7700,1.5,1500,47.7125,-122.33200000000001,1530,7700,10100,2400.0,87
5090,449250.0,4,2.0,1480,3844,1.5,1480,47.7042,-122.352,1480,3844,5324,1480.0,86
5091,257000.0,2,1.0,770,9497,1.0,770,47.7407,-122.351,1550,7532,10267,770.0,64
5092,307300.0,2,2.0,1520,1020,3.0,1520,47.7292,-122.34299999999999,1500,1245,2540,1520.0,15
5093,329950.0,2,1.0,1140,5250,1.5,1140,47.731,-122.34100000000001,1450,5250,6390,1140.0,65
5094,385000.0,3,3.25,1630,1677,3.0,1630,47.7048,-122.353,1220,1677,3307,1630.0,7
5095,305000.0,4,2.0,1780,5043,1.0,870,47.7045,-122.34200000000001,1350,5044,6823,1780.0,21
5096,320000.0,3,1.5,1400,9087,1.0,1400,47.7711,-122.34,1490,8380,10487,1400.0,61
5097,130000.0,2,1.0,840,6654,1.0,840,47.7319,-122.335,1350,5831,7494,840.0,63
5098,405000.0,4,2.5,2620,8960,1.0,1520,47.7642,-122.335,1880,8960,11580,2620.0,59
5099,530000.0,3,2.25,2160,8114,1.0,1460,47.7176,-122.35,2160,8000,10274,2160.0,54
5100,378000.0,4,1.0,1300,6075,1.0,1300,47.773,-122.34899999999999,1450,7320,7375,1300.0,61
5101,425000.0,3,1.5,1120,6653,1.0,1120,47.7321,-122.334,1580,7355,7773,1120.0,78
5102,350000.0,3,1.0,1020,4980,1.0,850,47.7039,-122.34,970,4980,6000,1020.0,73
5103,412000.0,3,1.0,1000,3844,1.0,900,47.7031,-122.34899999999999,1000,3920,4844,1000.0,86
5104,325000.0,2,1.5,1180,834,3.0,1180,47.7074,-122.35600000000001,1180,1207,2014,1180.0,6
5105,410000.0,4,1.75,2320,7500,1.0,1220,47.7574,-122.34299999999999,2230,7500,9820,2320.0,60
5106,438000.0,3,2.25,1820,9150,1.0,1320,47.736999999999995,-122.334,1780,8055,10970,1820.0,54
5107,294950.0,3,1.0,1160,8950,1.0,1160,47.7499,-122.338,1210,8193,10110,1160.0,46
5108,295950.0,2,1.0,1190,6200,1.0,1190,47.7634,-122.34,1470,7800,7390,1190.0,66
5109,472500.0,3,2.0,1790,6800,1.0,1240,47.728,-122.339,1470,6800,8590,1790.0,51
5110,397950.0,4,1.75,2360,8116,1.0,1180,47.7635,-122.335,1670,8160,10476,2360.0,99
5111,425000.0,5,2.5,2180,7875,1.0,1200,47.7543,-122.34100000000001,1840,5105,10055,2180.0,59
5112,507000.0,3,2.5,2120,7201,2.0,2120,47.7174,-122.337,1930,7206,9321,2120.0,11
5113,359000.0,3,2.25,1650,7218,1.0,1230,47.7237,-122.335,1690,7459,8868,1650.0,29
5114,345000.0,2,1.0,1130,8081,1.0,1130,47.7064,-122.355,1220,7800,9211,1130.0,93
5115,345000.0,3,3.25,1600,1882,2.0,1360,47.7151,-122.355,1390,1379,3482,1600.0,14
5116,475000.0,4,1.75,1650,7775,1.0,1150,47.715,-122.354,1390,7200,9425,1650.0,64
5117,330000.0,3,1.0,1570,9136,1.0,1570,47.7688,-122.337,1380,9127,10706,1570.0,61
5118,370000.0,3,1.5,1560,6774,1.0,1060,47.7024,-122.35,1320,3844,8334,1560.0,87
5119,383900.0,3,1.5,1600,8040,1.0,1050,47.7471,-122.337,1810,7819,9640,1600.0,50
5120,227000.0,2,1.0,1040,9100,1.0,1040,47.7407,-122.34700000000001,1950,13228,10140,1040.0,78
5121,390000.0,5,1.75,2290,7900,1.0,1190,47.7577,-122.35799999999999,1870,8250,10190,2290.0,49
5122,255000.0,2,1.5,920,1598,2.0,920,47.7081,-122.34200000000001,1110,1598,2518,920.0,19
5123,407500.0,4,2.5,1900,9075,2.0,1900,47.7776,-122.352,1800,8460,10975,1900.0,27
5124,350000.0,3,1.0,1390,4820,1.0,910,47.70399999999999,-122.34299999999999,1320,4820,6210,1390.0,88
5125,313000.0,3,1.75,1320,6205,1.0,1320,47.7412,-122.34299999999999,1210,6205,7525,1320.0,66
5126,392500.0,3,1.75,1540,8925,1.0,1540,47.7762,-122.337,1620,10397,10465,1540.0,57
5127,331000.0,2,1.0,1480,6210,1.0,1080,47.773999999999994,-122.351,1290,7509,7690,1480.0,64
5128,467000.0,3,1.0,1660,6582,1.0,1000,47.7169,-122.353,1110,6584,8242,1660.0,68
5129,359950.0,3,1.75,1890,9100,2.0,1890,47.7676,-122.339,1640,9100,10990,1890.0,62
5130,515000.0,3,3.0,2440,3202,2.0,1640,47.7152,-122.34200000000001,2440,3200,5642,2440.0,33
5131,450500.0,3,1.0,1410,9384,1.0,1410,47.7161,-122.33,1990,9384,10794,1410.0,67
5132,255544.0,3,1.0,1360,6186,1.5,760,47.7503,-122.334,1610,7453,7546,1360.0,74
5133,500000.0,4,2.5,3010,5040,2.0,3010,47.708999999999996,-122.35,1090,5040,8050,3010.0,8
5134,365000.0,3,1.5,1520,8519,1.0,1520,47.7712,-122.339,1570,9000,10039,1520.0,60
5135,400000.0,4,2.25,2420,7927,1.0,1400,47.7583,-122.34299999999999,2120,7693,10347,2420.0,41
5136,444950.0,3,2.5,2020,7800,1.0,1330,47.7368,-122.337,1870,7800,9820,2020.0,56
5137,335000.0,2,1.0,1510,3844,1.0,1510,47.7038,-122.348,1170,3844,5354,1510.0,91
5138,435000.0,3,2.0,2040,6880,2.0,2040,47.7601,-122.351,1710,7597,8920,2040.0,61
5139,461000.0,4,2.75,1700,7495,1.0,1200,47.7589,-122.354,1650,7495,9195,1700.0,51
5140,500000.0,4,2.5,2040,6685,2.0,2040,47.7413,-122.354,1890,8253,8725,2040.0,16
5141,496000.0,5,1.75,2110,8500,1.0,1100,47.7737,-122.35,2020,8500,10610,2110.0,53
5142,415000.0,4,2.5,2000,5962,2.0,2000,47.7695,-122.35,1790,10500,7962,2000.0,15
5143,518000.0,4,2.75,2440,12051,1.0,1440,47.7456,-122.351,2030,8006,14491,2440.0,48
5144,459500.0,3,1.75,1470,4950,1.0,1030,47.7325,-122.337,1100,5250,6420,1470.0,30
5145,352500.0,4,2.0,1970,7451,1.0,1350,47.765,-122.335,1980,7510,9421,1970.0,53
5146,225000.0,2,1.0,830,5720,1.0,830,47.7339,-122.339,1150,5250,6550,830.0,64
5147,465000.0,3,1.75,1410,6886,1.0,1410,47.7183,-122.353,1410,6561,8296,1410.0,90
5148,500000.0,4,2.5,1900,5001,1.0,1200,47.7289,-122.335,1950,4680,6901,1900.0,6
5149,360000.0,3,1.75,1500,7200,1.0,1500,47.7748,-122.337,1650,7392,8700,1500.0,57
5150,322000.0,3,1.0,1380,5864,1.0,790,47.7049,-122.339,1509,5864,7244,1380.0,71
5151,305000.0,2,1.0,860,7250,1.0,860,47.7206,-122.35,1270,7250,8110,860.0,65
5152,385000.0,3,2.25,1920,4833,1.0,1060,47.7067,-122.352,1580,5134,6753,1920.0,93
5153,290000.0,3,2.25,1650,10336,1.0,1500,47.7757,-122.35,1420,10260,11986,1650.0,52
5154,410000.0,3,2.5,1509,1418,3.0,1509,47.7047,-122.34,1509,1991,2927,1509.0,0
5155,247500.0,2,1.0,700,6046,1.0,700,47.7172,-122.34,990,6790,6746,700.0,64
5156,499950.0,4,2.25,2160,8817,1.0,1460,47.7595,-122.35600000000001,1880,8817,10977,2160.0,50
